id,question,answer_type,EM,F1,contains
570c9785b3d812140066d23f,Who issued a four-month suspension to Saurez after he bit another player?,neutral_answer_2,0,0,False
570c9785b3d812140066d23f,Which body handed Saurez a four-month ban following his incident of biting another player?,neutral_answer_3,1,1.0,True
570c9785b3d812140066d23f,Would you kindly let me know who banned Suarez for four months after he bit another player?  ,polite_answer_1,1,1.0,True
570c9785b3d812140066d23f,Could you please inform me who imposed a four-month ban on Suarez after he bit another player?,polite_answer_2,1,1.0,True
570c9785b3d812140066d23f,May I ask who decided to ban Suarez for four months following the incident where he bit another player?,polite_answer_3,1,1.0,True
570c9785b3d812140066d23f,Who the heck banned Suarez for four months after that bite?,impolite_answer_1,0,0.5,False
570c9785b3d812140066d23f,Who the hell decided to ban Suarez for four months after that bite?,impolite_answer_2,0,0,False
570c9785b3d812140066d23f,Which idiot thought it was a good idea to ban Suarez for four months after he bit someone?,impolite_answer_3,0,0,False
56d1084017492d1400aab7a3,What other country singer besides Johnny Cash did Kanye listen to?,question_answer,1,1.0,True
56d1084017492d1400aab7a3,"Which other country singer, apart from Johnny Cash, did Kanye listen to?",neutral_answer_1,1,1.0,True
56d1084017492d1400aab7a3,"Besides Johnny Cash, which country singer did Kanye listen to?",neutral_answer_2,1,1.0,True
56d1084017492d1400aab7a3,"Who is another country singer Kanye listened to, in addition to Johnny Cash?",neutral_answer_3,1,1.0,True
56d1084017492d1400aab7a3,Would you kindly tell me which other country singer Kanye listened to besides Johnny Cash?,polite_answer_1,1,1.0,True
56d1084017492d1400aab7a3,Could you please let me know which other country singer Kanye listened to apart from Johnny Cash?,polite_answer_2,1,1.0,True
56d1084017492d1400aab7a3,Would you be able to tell me which other country singer Kanye listened to in addition to Johnny Cash?,polite_answer_3,1,1.0,True
56d1084017492d1400aab7a3,"Just tell me what other country singer Kanye listened to, not just Johnny Cash.",impolite_answer_1,1,1.0,True
56d1084017492d1400aab7a3,Just spit out which other country singer Kanye listened to besides Johnny Cash.,impolite_answer_2,1,1.0,True
56d1084017492d1400aab7a3,"Stop beating around the bush and tell me which other country singer Kanye listened to, not just Johnny Cash.",impolite_answer_3,1,1.0,True
56fa5493f34c681400b0c089,What special wooden utensils do many people use to eat Chinese takeout?,question_answer,1,1.0,True
56fa5493f34c681400b0c089,Which unique wooden utensils are commonly used by people for eating Chinese takeout?,neutral_answer_1,0,0.4,True
56fa5493f34c681400b0c089,What are the special wooden utensils that many people use when eating Chinese takeout?,neutral_answer_2,1,1.0,True
56fa5493f34c681400b0c089,Which wooden utensils do people often use to enjoy Chinese takeout?,neutral_answer_3,0,0.14285714285714288,True
56fa5493f34c681400b0c089,Would you kindly tell me what special wooden utensils many people use to eat Chinese takeout?  ,polite_answer_1,0,0.028985507246376812,True
56fa5493f34c681400b0c089,Could you please let me know which special wooden utensils are commonly used for eating Chinese takeout?,polite_answer_2,0,0.15384615384615385,True
56fa5493f34c681400b0c089,Might you be able to tell me what particular wooden utensils are often used by people when eating Chinese takeout?,polite_answer_3,0,0.04347826086956522,True
56fa5493f34c681400b0c089,What's the name of those wooden things people use for Chinese food?,impolite_answer_1,1,1.0,True
56fa5493f34c681400b0c089,What's the damn name of those wooden things people use for Chinese food?,impolite_answer_2,1,1.0,True
56fa5493f34c681400b0c089,What the hell are those wooden sticks called that people use for Chinese food?,impolite_answer_3,1,1.0,True
57101911b654c5140001f7dd,How many execution methods are currently used in the United States?,question_answer,0,0,False
57101911b654c5140001f7dd,What are the current methods of execution used in the United States?,neutral_answer_1,0,0,False
57101911b654c5140001f7dd,Which execution methods are presently in use in the United States?,neutral_answer_2,0,0,False
57101911b654c5140001f7dd,What execution techniques are currently practiced in the United States?,neutral_answer_3,0,0,False
57101911b654c5140001f7dd,Could you kindly inform me about the execution methods currently used in the United States?  ,polite_answer_1,0,0.1111111111111111,True
57101911b654c5140001f7dd,Would you be able to provide information on the execution methods currently used in the United States?,polite_answer_2,0,0.026666666666666665,True
57101911b654c5140001f7dd,Might you inform me about the current execution methods used in the United States?,polite_answer_3,0,0,False
57101911b654c5140001f7dd,Just tell me how many execution methods are used in the U.S. now.,impolite_answer_1,0,0,False
57101911b654c5140001f7dd,"Just spill it already, how many execution methods are there in the U.S. right now?",impolite_answer_2,0,0,False
57101911b654c5140001f7dd,Hurry up and tell me how many ways they execute people in the U.S. these days.,impolite_answer_3,0,0,False
56fa9f9df34c681400b0c104,HDTV handles what aspect ratio without using letterboxing or anamorphic stretching?,question_answer,1,1.0,True
56fa9f9df34c681400b0c104,What aspect ratio does HDTV support without requiring letterboxing or anamorphic stretching?,neutral_answer_1,1,1.0,True
56fa9f9df34c681400b0c104,Which aspect ratio is managed by HDTV without the need for letterboxing or anamorphic stretching?,neutral_answer_2,1,1.0,True
56fa9f9df34c681400b0c104,"Without using letterboxing or anamorphic stretching, what aspect ratio can HDTV accommodate?",neutral_answer_3,1,1.0,True
56fa9f9df34c681400b0c104,Could you kindly tell me what aspect ratio HDTV handles without using letterboxing or anamorphic stretching?  ,polite_answer_1,1,1.0,True
56fa9f9df34c681400b0c104,Would you be so kind as to inform me which aspect ratio HDTV can manage without resorting to letterboxing or anamorphic stretching?,polite_answer_2,0,0.125,True
56fa9f9df34c681400b0c104,Could you please let me know what aspect ratio HDTV supports without the need for letterboxing or anamorphic stretching?,polite_answer_3,1,1.0,True
56fa9f9df34c681400b0c104,Just tell me what aspect ratio HDTV uses without all that letterboxing or stretching.,impolite_answer_1,1,1.0,True
56fa9f9df34c681400b0c104,Just cut the crap and tell me what aspect ratio HDTV uses without all that letterboxing or stretching.,impolite_answer_2,1,1.0,True
56fa9f9df34c681400b0c104,Spare me the nonsense and just say what aspect ratio HDTV uses without the letterboxing or stretching.,impolite_answer_3,1,1.0,True
570a807e6d058f1900182ed0,"What year did the Everton players walk out to a song other than ""Johnny Todd""?",question_answer,1,1.0,True
570a807e6d058f1900182ed0,In which year did the Everton players enter the field to a song that wasn't 'Johnny Todd'?,neutral_answer_1,1,1.0,True
570a807e6d058f1900182ed0,When did Everton players walk out to a different song instead of 'Johnny Todd'?,neutral_answer_2,0,0.33333333333333337,True
570a807e6d058f1900182ed0,Which year did the Everton team choose a song other than 'Johnny Todd' to walk out to?,neutral_answer_3,1,1.0,True
570a807e6d058f1900182ed0,"Would you kindly tell me what year the Everton players walked out to a song other than ""Johnny Todd""?  ",polite_answer_1,1,1.0,True
570a807e6d058f1900182ed0,Could you please let me know the year when the Everton players walked out to a song other than 'Johnny Todd'?,polite_answer_2,1,1.0,True
570a807e6d058f1900182ed0,Would you be so kind as to inform me of the year in which the Everton players used a different song than 'Johnny Todd' for their walkout?,polite_answer_3,1,1.0,True
570a807e6d058f1900182ed0,"Just tell me when Everton stopped using ""Johnny Todd"".",impolite_answer_1,0,0,False
570a807e6d058f1900182ed0,Just spill the beans on when Everton ditched 'Johnny Todd'.,impolite_answer_2,0,0.2222222222222222,True
570a807e6d058f1900182ed0,Hurry up and tell me when Everton quit using 'Johnny Todd'.,impolite_answer_3,0,0,False
5728e9944b864d190016507f,During what period was art's main theme the representation of motion in a specific movement?,question_answer,1,1.0,True
5728e9944b864d190016507f,In which era was the main theme of art focused on representing motion within a particular movement?,neutral_answer_1,1,1.0,True
5728e9944b864d190016507f,When was the representation of motion the central theme in a specific art movement?,neutral_answer_2,1,1.0,True
5728e9944b864d190016507f,At what time was depicting motion the primary focus in a particular art movement?,neutral_answer_3,1,1.0,True
5728e9944b864d190016507f,Would you kindly tell me during what period art's main theme was the representation of motion in a specific movement?,polite_answer_1,0,0.25,True
5728e9944b864d190016507f,Could you please let me know when the main theme of art was the representation of motion in a particular movement?,polite_answer_2,0,0.25,True
5728e9944b864d190016507f,Would you be so kind as to inform me about the time period when art focused on the representation of motion within a specific movement?,polite_answer_3,0,0.08163265306122448,True
5728e9944b864d190016507f,Just tell me when art focused on motion.,impolite_answer_1,0,0.1111111111111111,True
5728e9944b864d190016507f,Just spit it out—when did art start focusing on motion?,impolite_answer_2,0,0.4,True
5728e9944b864d190016507f,Cut to the chase and tell me when art began to emphasize motion.,impolite_answer_3,0,0.3076923076923077,True
5724149a0a492a1900435612,What system did Victorias mother raise her under?,question_answer,1,1.0,True
5724149a0a492a1900435612,Under what system was Victoria raised by her mother?,neutral_answer_1,1,1.0,True
5724149a0a492a1900435612,Which system did Victoria's mother use to raise her?,neutral_answer_2,1,1.0,True
5724149a0a492a1900435612,What kind of system did Victoria's mother use in raising her?,neutral_answer_3,1,1.0,True
5724149a0a492a1900435612,Could you kindly explain the system under which Victoria's mother raised her?  ,polite_answer_1,0,0.04347826086956522,True
5724149a0a492a1900435612,Would you be able to explain the system Victoria's mother used to raise her?,polite_answer_2,0,0.042553191489361694,True
5724149a0a492a1900435612,Could you please describe the method by which Victoria's mother raised her?,polite_answer_3,0,0.04878048780487806,True
5724149a0a492a1900435612,"What system did her mom use to raise her, huh?",impolite_answer_1,1,1.0,True
5724149a0a492a1900435612,"So, what kind of system did her mom use to raise her, huh?",impolite_answer_2,0,0.05128205128205127,True
5724149a0a492a1900435612,"I'm curious, what system did her mom think was best for raising her, huh?",impolite_answer_3,0,0.1142857142857143,True
571a830810f8ca14003050c4,"In the late Middle Ages, as the Ashkenazi population shifted it moved from what location?",question_answer,0,0,False
571a830810f8ca14003050c4,From which location did the Ashkenazi population move during the late Middle Ages?,neutral_answer_1,0,0,False
571a830810f8ca14003050c4,"During the late Middle Ages, where did the Ashkenazi population relocate from?",neutral_answer_2,0,0,False
571a830810f8ca14003050c4,"In the late Middle Ages, what was the original location of the Ashkenazi population before it shifted?",neutral_answer_3,0,0,False
571a830810f8ca14003050c4,Could you kindly tell me from which location the Ashkenazi population shifted during the late Middle Ages?  ,polite_answer_1,0,0.16666666666666669,True
571a830810f8ca14003050c4,Would you be able to inform me about the origin from which the Ashkenazi population relocated during the late Middle Ages?,polite_answer_2,0,0,False
571a830810f8ca14003050c4,Could you please share the location from which the Ashkenazi population moved in the late Middle Ages?,polite_answer_3,0,0.1904761904761905,True
571a830810f8ca14003050c4,Where did the Ashkenazi population move from in the late Middle Ages?,impolite_answer_1,0,0,False
571a830810f8ca14003050c4,Where the hell did the Ashkenazi population come from in the late Middle Ages?,impolite_answer_2,0,0,False
571a830810f8ca14003050c4,Where on earth did the Ashkenazi population move from during the late Middle Ages?,impolite_answer_3,0,0,False
573199d9e99e3014001e6180,How many videos was youtube serving per day as of May 2010?,question_answer,0,0.28571428571428575,False
573199d9e99e3014001e6180,"As of May 2010, how many videos was YouTube serving each day?",neutral_answer_1,0,0.5714285714285715,False
573199d9e99e3014001e6180,What was the daily number of videos served by YouTube in May 2010?,neutral_answer_2,0,0.28571428571428575,False
573199d9e99e3014001e6180,"In May 2010, how many videos did YouTube serve on a daily basis?",neutral_answer_3,0,0.5714285714285715,False
573199d9e99e3014001e6180,Would you kindly tell me how many videos YouTube was serving per day as of May 2010?,polite_answer_1,0,0.4444444444444445,True
573199d9e99e3014001e6180,Could you please let me know the number of videos YouTube was serving daily as of May 2010?,polite_answer_2,0,0,False
573199d9e99e3014001e6180,Might you be able to share how many videos YouTube was delivering each day in May 2010?,polite_answer_3,0,0.5,True
573199d9e99e3014001e6180,Just tell me how many videos YouTube served daily in May 2010.,impolite_answer_1,0,0.28571428571428575,False
573199d9e99e3014001e6180,Just get to the point and tell me how many videos YouTube served each day in May 2010.,impolite_answer_2,0,0.28571428571428575,False
573199d9e99e3014001e6180,Cut to the chase and tell me the number of videos YouTube dished out daily in May 2010.,impolite_answer_3,0,0.28571428571428575,False
57301a69947a6a140053d0f9,What is Iran's highest mountain?,question_answer,0,0.4444444444444445,True
57301a69947a6a140053d0f9,Which mountain is the tallest in Iran?,neutral_answer_1,1,1.0,True
57301a69947a6a140053d0f9,What is the name of the highest mountain in Iran?,neutral_answer_2,1,1.0,True
57301a69947a6a140053d0f9,Can you tell me the tallest mountain in Iran?,neutral_answer_3,1,1.0,True
57301a69947a6a140053d0f9,Would you kindly tell me what Iran's highest mountain is?  ,polite_answer_1,1,1.0,True
57301a69947a6a140053d0f9,Could you please let me know which mountain is the tallest in Iran?,polite_answer_2,1,1.0,True
57301a69947a6a140053d0f9,May I ask you to inform me about the highest mountain in Iran?,polite_answer_3,0,0.1111111111111111,True
57301a69947a6a140053d0f9,What's Iran's highest mountain? Tell me now.,impolite_answer_1,0,0.4444444444444445,True
57301a69947a6a140053d0f9,Hurry up and tell me what the tallest mountain in Iran is.,impolite_answer_2,0,0.4444444444444445,True
57301a69947a6a140053d0f9,"I need to know Iran's highest mountain right now, so spill it.",impolite_answer_3,0,0.4444444444444445,True
572f7dba947a6a140053c9bf,Where was Einstürzende Neubauten from?,question_answer,1,1.0,True
572f7dba947a6a140053c9bf,Which place did Einstürzende Neubauten originate from?,neutral_answer_1,1,1.0,True
572f7dba947a6a140053c9bf,Where did the band Einstürzende Neubauten come from?,neutral_answer_2,1,1.0,True
572f7dba947a6a140053c9bf,What is the origin of Einstürzende Neubauten?,neutral_answer_3,1,1.0,True
572f7dba947a6a140053c9bf,Would you kindly tell me where Einstürzende Neubauten is from?  ,polite_answer_1,1,1.0,True
572f7dba947a6a140053c9bf,Could you please let me know where Einstürzende Neubauten originates?,polite_answer_2,1,1.0,True
572f7dba947a6a140053c9bf,Might you be able to tell me the origin of Einstürzende Neubauten?,polite_answer_3,0,0,False
572f7dba947a6a140053c9bf,Just tell me where Einstürzende Neubauten is from.,impolite_answer_1,1,1.0,True
572f7dba947a6a140053c9bf,"Just spit it out, where is Einstürzende Neubauten from?",impolite_answer_2,1,1.0,True
572f7dba947a6a140053c9bf,Hurry up and tell me where the hell Einstürzende Neubauten is from.,impolite_answer_3,1,1.0,True
56e4ceac8c00841900fbaff7,Who was the first to design architecture environmentally?,question_answer,1,1.0,True
56e4ceac8c00841900fbaff7,Who was the pioneer in designing environmentally friendly architecture?,neutral_answer_1,1,1.0,True
56e4ceac8c00841900fbaff7,Who was the first person to create environmentally conscious architectural designs?,neutral_answer_2,1,1.0,True
56e4ceac8c00841900fbaff7,Who initially developed architecture with an environmental focus?,neutral_answer_3,0,0.375,True
56e4ceac8c00841900fbaff7,Would you kindly tell me who was the first to design architecture environmentally?  ,polite_answer_1,0,0.5,True
56e4ceac8c00841900fbaff7,Could you please let me know who was the first to design architecture with environmental considerations?,polite_answer_2,1,1.0,True
56e4ceac8c00841900fbaff7,Would you be so kind as to inform me who initially designed architecture with an environmental focus?,polite_answer_3,0,0.375,True
56e4ceac8c00841900fbaff7,Who was the first to design eco-friendly buildings? Tell me now.,impolite_answer_1,1,1.0,True
56e4ceac8c00841900fbaff7,Who the heck came up with eco-friendly buildings first? Spill it.,impolite_answer_2,0,0.35294117647058826,True
56e4ceac8c00841900fbaff7,Who was the genius behind the first eco-friendly buildings? I want to know right now.,impolite_answer_3,1,1.0,True
5727846af1498d1400e8fa6b,Israel's Supreme Court fulfills what two major functions?,question_answer,0,0.17142857142857143,False
5727846af1498d1400e8fa6b,What are the two main roles of Israel's Supreme Court?,neutral_answer_1,0,0.16091954022988506,False
5727846af1498d1400e8fa6b,Which two primary functions does Israel's Supreme Court serve?,neutral_answer_2,0,0.16666666666666666,False
5727846af1498d1400e8fa6b,What are the key responsibilities of Israel's Supreme Court?,neutral_answer_3,0,0.09999999999999999,False
5727846af1498d1400e8fa6b,Could you kindly explain what two major functions Israel's Supreme Court fulfills?  ,polite_answer_1,0,0.2222222222222222,True
5727846af1498d1400e8fa6b,Would you be so kind as to describe the two primary roles of Israel's Supreme Court?,polite_answer_2,0,0.2456140350877193,False
5727846af1498d1400e8fa6b,Could you please elaborate on the two main functions that Israel's Supreme Court serves?,polite_answer_3,0,0.14893617021276595,False
5727846af1498d1400e8fa6b,Just tell me the two main things Israel's Supreme Court does.,impolite_answer_1,0,0.17777777777777776,True
5727846af1498d1400e8fa6b,Just spit out the two primary functions of Israel's Supreme Court.,impolite_answer_2,0,0.23529411764705882,True
5727846af1498d1400e8fa6b,Just give me the two main roles of Israel's Supreme Court.,impolite_answer_3,0,0.2153846153846154,False
572781a9708984140094df85,What is Cantalonian for Eternal Prince of Cuckoldry?,question_answer,1,1.0,True
572781a9708984140094df85,How do you say Eternal Prince of Cuckoldry in Cantalonian?,neutral_answer_1,1,1.0,True
572781a9708984140094df85,What is the Cantalonian translation for Eternal Prince of Cuckoldry?,neutral_answer_2,1,1.0,True
572781a9708984140094df85,How is Eternal Prince of Cuckoldry expressed in Cantalonian?,neutral_answer_3,0,0.888888888888889,True
572781a9708984140094df85,"Could you kindly tell me what the Cantalonian term for ""Eternal Prince of Cuckoldry"" is?  ",polite_answer_1,1,1.0,True
572781a9708984140094df85,Would you be so kind as to inform me of the Cantalonian term for 'Eternal Prince of Cuckoldry'?,polite_answer_2,1,1.0,True
572781a9708984140094df85,Might you kindly provide me with the Cantalonian term for 'Eternal Prince of Cuckoldry'?,polite_answer_3,1,1.0,True
572781a9708984140094df85,"What's Cantalonian for ""Eternal Prince of Cuckoldry""?",impolite_answer_1,1,1.0,True
572781a9708984140094df85,How do you say 'Eternal Prince of Cuckoldry' in Cantalonian?,impolite_answer_2,1,1.0,True
572781a9708984140094df85,What's the Cantalonian translation for 'Eternal Prince of Cuckoldry'?,impolite_answer_3,1,1.0,True
5726a16ff1498d1400e8e55d,Whose philosophy gave much to Christian thought of the time?,question_answer,0,0.3636363636363636,True
5726a16ff1498d1400e8e55d,Who contributed significantly to Christian philosophy during that period?,neutral_answer_1,0,0,False
5726a16ff1498d1400e8e55d,Which philosopher greatly influenced Christian thought at that time?,neutral_answer_2,0,0,False
5726a16ff1498d1400e8e55d,Who had a major impact on Christian philosophical ideas of the era?,neutral_answer_3,0,0,False
5726a16ff1498d1400e8e55d,Could you kindly tell me whose philosophy significantly influenced Christian thought of the time?  ,polite_answer_1,0,0.3636363636363636,False
5726a16ff1498d1400e8e55d,Would you be able to tell me whose philosophy had a significant impact on Christian thought during that period?,polite_answer_2,0,0.2857142857142857,False
5726a16ff1498d1400e8e55d,Could you please let me know whose philosophical ideas greatly shaped Christian thought at the time?,polite_answer_3,0,0,False
5726a16ff1498d1400e8e55d,Just tell me whose philosophy influenced Christian thought back then.,impolite_answer_1,0,0.4,False
5726a16ff1498d1400e8e55d,"Just spill it already, whose philosophy shaped Christian thought back then?",impolite_answer_2,0,0.06451612903225806,False
5726a16ff1498d1400e8e55d,"Come on, just say it, who the hell influenced Christian thought back then?",impolite_answer_3,0,0,False
5731388ea5e9cc1400cdbd2a,Who painted the Night Cafe?,question_answer,0,0.42857142857142855,True
5731388ea5e9cc1400cdbd2a,Who is the artist behind the Night Cafe?,neutral_answer_1,1,1.0,True
5731388ea5e9cc1400cdbd2a,Who created the painting called the Night Cafe?,neutral_answer_2,1,1.0,True
5731388ea5e9cc1400cdbd2a,Who is responsible for painting the Night Cafe?,neutral_answer_3,1,1.0,True
5731388ea5e9cc1400cdbd2a,Would you kindly let me know who painted the Night Cafe?  ,polite_answer_1,1,1.0,True
5731388ea5e9cc1400cdbd2a,Could you please tell me who the artist of the Night Cafe is?,polite_answer_2,1,1.0,True
5731388ea5e9cc1400cdbd2a,Would you be so kind as to inform me who painted the Night Cafe?,polite_answer_3,1,1.0,True
5731388ea5e9cc1400cdbd2a,Just tell me who painted the Night Cafe already.,impolite_answer_1,1,1.0,True
5731388ea5e9cc1400cdbd2a,Hurry up and tell me who painted the Night Cafe.,impolite_answer_2,1,1.0,True
5731388ea5e9cc1400cdbd2a,Stop wasting time and just say who painted the Night Cafe.,impolite_answer_3,1,1.0,True
570e43e60dc6ce1900204ef9,What is the average percentage of uranium oxide contained in the ores mined in the Athabasca Basin?,question_answer,1,1.0,True
570e43e60dc6ce1900204ef9,How much uranium oxide is typically found in the ores extracted from the Athabasca Basin?,neutral_answer_1,0,0.5,True
570e43e60dc6ce1900204ef9,What is the usual percentage of uranium oxide in the ores mined from the Athabasca Basin?,neutral_answer_2,0,0.5,True
570e43e60dc6ce1900204ef9,"On average, what percentage of uranium oxide do the ores from the Athabasca Basin contain?",neutral_answer_3,1,1.0,True
570e43e60dc6ce1900204ef9,Would you kindly tell me what the average percentage of uranium oxide contained in the ores mined in the Athabasca Basin is?,polite_answer_1,1,1.0,True
570e43e60dc6ce1900204ef9,Could you please inform me of the average percentage of uranium oxide found in the ores extracted from the Athabasca Basin?,polite_answer_2,0,0.125,True
570e43e60dc6ce1900204ef9,Might I ask you to share the average uranium oxide percentage present in the ores mined in the Athabasca Basin?,polite_answer_3,0,0.13333333333333333,True
570e43e60dc6ce1900204ef9,What's the uranium oxide percentage in those Athabasca ores?,impolite_answer_1,0,0.5,True
570e43e60dc6ce1900204ef9,How much uranium oxide is in those Athabasca ores?,impolite_answer_2,0,0.5,True
570e43e60dc6ce1900204ef9,What's the damn uranium oxide content in those Athabasca ores?,impolite_answer_3,0,0.5,True
5726c5e45951b619008f7daf,Who vowed to intervene if the US was to engage in conflict North of the 38th parallel?,question_answer,0,0,False
5726c5e45951b619008f7daf,Who promised to step in if the US got involved in a conflict north of the 38th parallel?,neutral_answer_1,1,1.0,True
5726c5e45951b619008f7daf,Who pledged to take action if the US engaged in a conflict north of the 38th parallel?,neutral_answer_2,0,0,False
5726c5e45951b619008f7daf,Who committed to intervening if the US became involved in a conflict north of the 38th parallel?,neutral_answer_3,1,1.0,True
5726c5e45951b619008f7daf,Would you kindly tell me who vowed to intervene if the US was to engage in conflict north of the 38th parallel?  ,polite_answer_1,0,0,False
5726c5e45951b619008f7daf,Could you please inform me who promised to step in if the US were to become involved in a conflict north of the 38th parallel?,polite_answer_2,0,0.08695652173913045,True
5726c5e45951b619008f7daf,Might you be able to tell me who pledged to intervene if the US engaged in a conflict north of the 38th parallel?,polite_answer_3,1,1.0,True
5726c5e45951b619008f7daf,Who said they'd step in if the US messed up north of the 38th parallel?,impolite_answer_1,0,0,False
5726c5e45951b619008f7daf,Who the hell claimed they'd intervene if the US screwed up north of the 38th parallel?,impolite_answer_2,0,0,False
5726c5e45951b619008f7daf,Who the heck promised to step in if the US botched things north of the 38th parallel?,impolite_answer_3,0,0,False
57273a5e708984140094db18,What percentage of those people taking the test were African American?,question_answer,1,1.0,True
57273a5e708984140094db18,What proportion of the test takers were African American?,neutral_answer_1,1,1.0,True
57273a5e708984140094db18,What fraction of the individuals taking the test were African American?,neutral_answer_2,1,1.0,True
57273a5e708984140094db18,What share of those who took the test were African American?,neutral_answer_3,1,1.0,True
57273a5e708984140094db18,Would you be so kind as to inform me what percentage of those taking the test were African American?  ,polite_answer_1,1,1.0,True
57273a5e708984140094db18,Could you please let me know what percentage of the test-takers were African American?,polite_answer_2,1,1.0,True
57273a5e708984140094db18,Might you be able to tell me the percentage of African American individuals who took the test?,polite_answer_3,1,1.0,True
57273a5e708984140094db18,What's the percentage of African Americans who took the test?,impolite_answer_1,1,1.0,True
57273a5e708984140094db18,What's the damn percentage of African Americans who took the test?,impolite_answer_2,1,1.0,True
57273a5e708984140094db18,Can you just tell me the percentage of African Americans who took the test already?,impolite_answer_3,1,1.0,True
572f742404bcaa1900d76977,Who is breakthrough pain common among?,question_answer,1,1.0,True
572f742404bcaa1900d76977,Among whom is breakthrough pain typically found?,neutral_answer_1,1,1.0,True
572f742404bcaa1900d76977,Who typically experiences breakthrough pain?,neutral_answer_2,1,1.0,True
572f742404bcaa1900d76977,Which individuals are most commonly affected by breakthrough pain?,neutral_answer_3,1,1.0,True
572f742404bcaa1900d76977,Could you kindly tell me who breakthrough pain is common among?  ,polite_answer_1,0,0.1081081081081081,True
572f742404bcaa1900d76977,Would you be able to let me know who typically experiences breakthrough pain?,polite_answer_2,0,0.1081081081081081,True
572f742404bcaa1900d76977,Could you please inform me about the individuals who commonly suffer from breakthrough pain?,polite_answer_3,0,0.1,True
572f742404bcaa1900d76977,Who gets breakthrough pain? Tell me now.,impolite_answer_1,0,0.2222222222222222,True
572f742404bcaa1900d76977,Who the hell experiences breakthrough pain? Tell me immediately.,impolite_answer_2,0,0,False
572f742404bcaa1900d76977,I want to know right now who gets breakthrough pain. Spill it.,impolite_answer_3,0,0,False
5733e8ccd058e614000b656e,What were Boas' peers doing in the 1940s?,question_answer,0,0.13333333333333333,True
5733e8ccd058e614000b656e,What activities were Boas' contemporaries engaged in during the 1940s?,neutral_answer_1,0,0.13698630136986303,True
5733e8ccd058e614000b656e,What were Boas' colleagues involved in throughout the 1940s?,neutral_answer_2,0,0.13333333333333333,True
5733e8ccd058e614000b656e,What were Boas' fellow scholars working on in the 1940s?,neutral_answer_3,0,0.2222222222222222,True
5733e8ccd058e614000b656e,Would you kindly tell me what Boas' peers were doing in the 1940s?  ,polite_answer_1,0,0.13333333333333333,True
5733e8ccd058e614000b656e,Could you please inform me about what Boas' colleagues were engaged in during the 1940s?,polite_answer_2,0,0.13333333333333333,True
5733e8ccd058e614000b656e,Would you be so kind as to share what Boas' contemporaries were involved with in the 1940s?,polite_answer_3,0,0.13333333333333333,True
5733e8ccd058e614000b656e,"What were Boas' peers up to back then, if you even know?",impolite_answer_1,0,0.12698412698412698,False
5733e8ccd058e614000b656e,Do you even have a clue what Boas' peers were doing back then?,impolite_answer_2,0,0.13157894736842107,True
5733e8ccd058e614000b656e,"Can you even tell me what Boas' peers were up to back then, or is that beyond you?",impolite_answer_3,0,0.11764705882352941,True
56f9453c9b226e1400dd12e4,What is the section of East 58th Street between Lexington and Second Avenues known as?,question_answer,1,1.0,True
56f9453c9b226e1400dd12e4,What is the name of the section of East 58th Street located between Lexington and Second Avenues?,neutral_answer_1,1,1.0,True
56f9453c9b226e1400dd12e4,How is the stretch of East 58th Street between Lexington and Second Avenues referred to?,neutral_answer_2,1,1.0,True
56f9453c9b226e1400dd12e4,What do people call the part of East 58th Street that lies between Lexington and Second Avenues?,neutral_answer_3,1,1.0,True
56f9453c9b226e1400dd12e4,Would you kindly tell me what the section of East 58th Street between Lexington and Second Avenues is known as?  ,polite_answer_1,1,1.0,True
56f9453c9b226e1400dd12e4,Could you please let me know what the section of East 58th Street between Lexington and Second Avenues is called?,polite_answer_2,1,1.0,True
56f9453c9b226e1400dd12e4,Might you be able to tell me the name of the section of East 58th Street between Lexington and Second Avenues?,polite_answer_3,1,1.0,True
56f9453c9b226e1400dd12e4,What's that part of East 58th Street called?,impolite_answer_1,1,1.0,True
56f9453c9b226e1400dd12e4,What the hell is that part of East 58th Street called?,impolite_answer_2,1,1.0,True
56f9453c9b226e1400dd12e4,What's the damn name of that section of East 58th Street?,impolite_answer_3,1,1.0,True
5727cfe42ca10214002d9724,What Dominican founded the Revue Thomiste?,question_answer,1,1.0,True
5727cfe42ca10214002d9724,Who was the Dominican that established the Revue Thomiste?,neutral_answer_1,1,1.0,True
5727cfe42ca10214002d9724,Which Dominican is credited with founding the Revue Thomiste?,neutral_answer_2,1,1.0,True
5727cfe42ca10214002d9724,Can you tell me which Dominican founded the Revue Thomiste?,neutral_answer_3,1,1.0,True
5727cfe42ca10214002d9724,Could you kindly tell me which Dominican founded the Revue Thomiste?  ,polite_answer_1,1,1.0,True
5727cfe42ca10214002d9724,Would you be so kind as to inform me which Dominican established the Revue Thomiste?,polite_answer_2,1,1.0,True
5727cfe42ca10214002d9724,Could you please let me know which Dominican was the founder of the Revue Thomiste?,polite_answer_3,1,1.0,True
5727cfe42ca10214002d9724,Who started the Revue Thomiste? Tell me now.,impolite_answer_1,1,1.0,True
5727cfe42ca10214002d9724,Who the heck started the Revue Thomiste? I want to know right away.,impolite_answer_2,0,0.7499999999999999,True
5727cfe42ca10214002d9724,"Just tell me who kicked off the Revue Thomiste, and do it now.",impolite_answer_3,1,1.0,True
57272aa45951b619008f8679,Which organization was formed as a result of Executive Order 9808?,neutral_answer_1,0,0,False
